"","301","SFG","332124","4","2.26","2.26","","","8410310095191"
"","301","SFG","332124","5","2.16","2.16","","","8410310095191"
"","301","SFG","332127","1","2.71","2.71","","","8410310095115"
"","301","SFG","332127","2","2.71","2.71","","","8410310095115"
"","301","SFG","332127","3","2.71","2.71","","","8410310095115"
"","301","SFG","332127","4","2.71","2.71","","","8410310095115"
"","301","SFG","332127","5","2.60","2.60","","","8410310095115"
"","301","SFG","332128","1","2.59","2.59","","","8410310095139"
"","301","SFG","332128","2","2.59","2.59","","","8410310095139"
"","301","SFG","332128","3","2.59","2.59","","","8410310095139"
"","301","SFG","332128","4","2.59","2.59","","","8410310095139"
"","301","SFG","332128","5","2.35","2.35","","","8410310095139"
"","301","SFG","332130","1","4.86","4.86","","","8410310096198"
"","301","SFG","332130","2","4.86","4.86","","","8410310096198"
"","301","SFG","332130","3","4.60","4.60","","","8410310096198"
"","301","SFG","332130","4","4.86","4.86","","","8410310096198"
"","301","SFG","332130","5","4.39","4.39","","","8410310096198"
"","301","SFG","332140","1","4.63","4.63","","","8410310047053"
"","301","SFG","332140","2","4.63","4.63","","","8410310047053"
"","301","SFG","332140","3","4.63","4.63","","","8410310047053"
"","301","SFG","332140","4","4.63","4.63","","","8410310047053"
"","301","SFG","332140","5","4.43","4.43","","","8410310047053"
"","301","SFG","332414","1","3.02","3.02","","","3660989098442"
"","301","SFG","332414","2","3.02","3.02","","","3660989098442"
"","301","SFG","332414","3","2.87","2.87","","","3660989098442"
"","301","SFG","332414","4","3.09","3.09","","","3660989098442"
"","301","SFG","332414","5","2.68","2.68","","","3660989098442"
"","301","SFG","332820","1","15.85","15.85","","","3256815111111"
"","301","SFG","332820","2","15.85","15.85","","","3256815111111"
"","301","SFG","332820","3","15.85","15.85","","","3256815111111"
"","301","SFG","332820","4","16.30","16.30","","","3256815111111"
"","301","SFG","332820","5","15.02","15.02","","","3256815111111"
"","301","SFG","332830","1","20.44","20.44","","","3256815111166"
"","301","SFG","332830","2","20.44","20.44","","","3256815111166"
"","301","SFG","332830","3","19.28","19.28","","","3256815111166"
"","301","SFG","332830","4","20.64","20.64","","","3256815111166"
"","301","SFG","332830","5","17.87","17.87","","","3256815111166"
"","301","SFG","333100","1","4.25","4.25","","","3244081500005"
"","301","SFG","333100","2","4.25","4.25","","","3244081500005"
"","301","SFG","333100","3","4.25","4.25","","","3244081500005"
"","301","SFG","333100","4","4.25","4.25","","","3244081500005"
"","301","SFG","333100","5","4.06","4.06","","","3244081500005"
"","301","SFG","333112","1","20.72","20.72","","","3244081500807"
"","301","SFG","333112","2","20.72","20.72","","","3244081500807"
"","301","SFG","333112","3","20.72","20.72","","","3244081500807"
"","301","SFG","333112","4","20.72","20.72","","","3244081500807"
"","301","SFG","333112","5","19.23","19.23","","","3244081500807"
"","301","SFG","333114","1","4.56","4.56","","","3244084805008"
"","301","SFG","333114","2","4.56","4.56","","","3244084805008"
"","301","SFG","333114","3","4.27","4.27","","","3244084805008"
"","301","SFG","333114","4","4.56","4.56","","","3244084805008"
"","301","SFG","333114","5","4.08","4.08","","","3244084805008"
"","301","SFG","333116","1","4.60","4.60","","","3244085200000"
"","301","SFG","333116","2","4.60","4.60","","","3244085200000"
"","301","SFG","333116","3","4.37","4.37","","","3244085200000"
"","301","SFG","333116","4","4.60","4.60","","","3244085200000"
"","301","SFG","333116","5","4.18","4.18","","","3244085200000"
"","301","SFG","333121","1","2.83","2.83","","","3244081500401"
"","301","SFG","333121","2","2.83","2.83","","","3244081500401"
"","301","SFG","333121","3","2.66","2.66","","","3244081500401"
"","301","SFG","333121","4","2.83","2.83","","","3244081500401"
"","301","SFG","333121","5","2.52","2.52","","","3244081500401"
"","301","SFG","333124","1","8.43","8.43","","","3244081500647"
"","301","SFG","333124","2","8.43","8.43","","","3244081500647"
"","301","SFG","333124","3","8.09","8.09","","","3244081500647"
"","301","SFG","333124","4","8.43","8.43","","","3244081500647"
"","301","SFG","333124","5","7.28","7.28","","","3244081500647"
"","301","SFG","333200","1","1.72","1.72","","","3560070274833"
"","301","SFG","333200","2","1.72","1.72","","","3560070274833"
"","301","SFG","333200","4","1.72","1.72","","","3560070274833"
"","301","SFG","333200","5","1.39","1.39","","","3560070274833"
"","301","SFG","333610","1","2.06","2.06","","","5010775188228"
"","301","SFG","333610","2","2.06","2.06","","","5010775188228"
"","301","SFG","333715","1","3.57","3.57","","","3560071099855"
"","301","SFG","333715","2","3.57","3.57","","","3560071099855"
"","301","SFG","333715","5","3.02","3.02","","","3560071099855"
"","301","SFG","333994","1","5.95","5.95","","","3245390243850"
"","301","SFG","333994","2","5.95","5.95","","","3245390243850"
"","301","SFG","333994","3","5.61","5.61","","","3245390243850"
"","301","SFG","333994","4","6.08","6.08","","","3245390243850"
"","301","SFG","333994","5","4.91","4.91","","","3245390243850"
"","301","SFG","334037","1","6.12","6.12","","","7613036019330"
"","301","SFG","334037","2","6.12","6.12","","","7613036019330"
"","301","SFG","334282","1","4.33","4.33","","","3451080000331"
"","301","SFG","334282","2","4.33","4.33","","","3451080000331"
"","301","SFG","335003","1","13.23","13.23","","","3216080072050"
"","301","SFG","335003","2","13.23","13.23","","","3216080072050"
"","301","SFG","335003","4","13.23","13.23","","","3216080072050"
"","301","SFG","335003","5","12.45","12.45","","","3216080072050"
"","301","SFG","335056","1","2.70","2.70","","","3021891003755"
"","301","SFG","335056","2","2.70","2.70","","","3021891003755"
"","301","SFG","335513","1","2.85","2.85","","","4008871202024"
"","301","SFG","335513","2","2.85","2.85","","","4008871202024"
"","301","SFG","335513","3","2.68","2.68","","","4008871202024"
"","301","SFG","335513","5","2.50","2.50","","","4008871202024"
"","301","SFG","337348","1","2.33","2.33","","","3083681031270"
"","301","SFG","337348","2","2.33","2.33","","","3083681031270"
"","301","SFG","337348","3","2.33","2.33","","","3083681031270"
"","301","SFG","337348","4","2.33","2.33","","","3083681031270"
"","301","SFG","337348","5","2.19","2.19","","","3083681031270"
"","301","SFG","337599","1","9.89","9.89","","","7613034382269"
"","301","SFG","337599","2","9.89","9.89","","","7613034382269"
"","301","SFG","338422","1","31.49","31.49","","","3441941112105"
"","301","SFG","338422","2","31.49","31.49","","","3441941112105"
"","301","SFG","338422","5","27.13","27.13","","","3441941112105"
"","301","SFG","340754","1","3.02","3.02","","","3245390735775"
"","301","SFG","340754","2","3.02","3.02","","","3245390735775"
"","301","SFG","340754","3","2.86","2.86","","","3245390735775"
"","301","SFG","340754","4","2.86","2.86","","","3245390735775"
"","301","SFG","340754","5","2.63","2.63","","","3245390735775"
"","301","SFG","341120","1","4.53","4.53","","","3351650000054"
"","301","SFG","341120","2","4.53","4.53","","","3351650000054"
"","301","SFG","341120","3","4.06","4.06","","","3351650000054"
"","301","SFG","341120","4","4.68","4.68","","","3351650000054"
"","301","SFG","341120","5","3.87","3.87","","","3351650000054"
"","301","SFG","341222","1","4.39","4.39","","","3180280417815"
"","301","SFG","341222","2","4.39","4.39","","","3180280417815"
"","301","SFG","341222","3","4.06","4.06","","","3180280417815"
"","301","SFG","341222","4","4.39","4.39","","","3180280417815"
"","301","SFG","341222","5","3.89","3.89","","","3180280417815"
"","301","SFG","341334","1","2.04","2.04","","","3660989150058"
"","301","SFG","341334","2","2.04","2.04","","","3660989150058"
"","301","SFG","341334","3","1.98","1.98","","","3660989150058"
"","301","SFG","341334","4","2.07","2.07","","","3660989150058"
"","301","SFG","341334","5","1.83","1.83","","","3660989150058"
"","301","SFG","341400","1","1.92","1.92","","","3660989068001"
"","301","SFG","341400","2","1.92","1.92","","","3660989068001"
"","301","SFG","341400","3","1.83","1.83","","","3660989068001"
"","301","SFG","341400","5","1.69","1.69","","","3660989068001"
"","301","SFG","341449","1","4.68","4.68","","","3175520410046"
"","301","SFG","341449","2","4.68","4.68","","","3175520410046"
"","301","SFG","341449","3","4.39","4.39","","","3175520410046"
"","301","SFG","341449","4","4.76","4.76","","","3175520410046"
"","301","SFG","341449","5","4.03","4.03","","","3175520410046"
"","301","SFG","341664","1","5.50","5.50","","","3244085100003"
"","301","SFG","341664","2","5.50","5.50","","","3244085100003"
"","301","SFG","341664","3","5.23","5.23","","","3244085100003"
"","301","SFG","341664","4","5.50","5.50","","","3244085100003"
"","301","SFG","341664","5","4.82","4.82","","","3244085100003"
"","301","SFG","341909","1","9.41","9.41","","","9999913419096"
"","301","SFG","341909","2","9.41","9.41","","","9999913419096"
"","301","SFG","341909","5","9.23","9.23","","","9999913419096"
"","301","SFG","341910","1","17.43","17.43","","","3760159477098"
"","301","SFG","341910","2","17.43","17.43","","","3760159477098"
"","301","SFG","341917","1","4.49","4.49","","","3351650000030"
"","301","SFG","341917","2","4.49","4.49","","","3351650000030"
"","301","SFG","341917","4","4.49","4.49","","","3351650000030"
"","301","SFG","341917","5","3.86","3.86","","","3351650000030"
"","301","SFG","342609","1","2.58","2.58","","","3560070582587"
"","301","SFG","342609","2","2.58","2.58","","","3560070582587"
"","301","SFG","342703","1","42.89","42.89","","","3660989163751"
"","301","SFG","342703","2","42.89","42.89","","","3660989163751"
"","301","SFG","342703","5","36.95","36.95","","","3660989163751"
"","301","SFG","342722","1","5.16","5.16","","","3245414962484"
"","301","SFG","342722","2","5.16","5.16","","","3245414962484"
"","301","SFG","342722","3","4.84","4.84","","","3245414962484"
"","301","SFG","342722","5","4.55","4.55","","","3245414962484"
"","301","SFG","342781","1","5.12","5.12","","","3279130111383"
"","301","SFG","342781","2","5.12","5.12","","","3279130111383"
"","301","SFG","343084","1","13.81","13.81","","","3262151637758"
"","301","SFG","343084","2","13.81","13.81","","","3262151637758"
"","301","SFG","343084","3","13.81","13.81","","","3262151637758"
"","301","SFG","343084","5","11.79","11.79","","","3262151637758"
"","301","SFG","343146","1","4.56","4.56","","","3102870004571"
"","301","SFG","343146","2","4.56","4.56","","","3102870004571"
"","301","SFG","343146","4","4.58","4.58","","","3102870004571"
"","301","SFG","343517","1","12.25","12.25","","","3660989161979"
"","301","SFG","343517","2","12.25","12.25","","","3660989161979"
"","301","SFG","343517","5","10.36","10.36","","","3660989161979"
"","301","SFG","343668","1","5.61","5.61","","","3245414562707"
"","301","SFG","343668","2","5.61","5.61","","","3245414562707"
"","301","SFG","343668","3","5.33","5.33","","","3245414562707"
"","301","SFG","343668","4","5.74","5.74","","","3245414562707"
"","301","SFG","343668","5","4.89","4.89","","","3245414562707"
"","301","SFG","345455","1","6.43","6.43","","","3351650000061"
"","301","SFG","345455","2","6.43","6.43","","","3351650000061"
"","301","SFG","345455","4","6.43","6.43","","","3351650000061"
"","301","SFG","345455","5","5.47","5.47","","","3351650000061"
"","301","SFG","345463","1","20.09","20.09","","","5410803805316"
"","301","SFG","345463","2","20.09","20.09","","","5410803805316"
"","301","SFG","345463","3","20.09","20.09","","","5410803805316"
"","301","SFG","345463","5","18.23","18.23","","","5410803805316"
"","301","SFG","345508","1","4.26","4.26","","","3351650000184"
"","301","SFG","345508","2","4.26","4.26","","","3351650000184"
"","301","SFG","345508","4","4.26","4.26","","","3351650000184"
"","301","SFG","345508","5","3.54","3.54","","","3351650000184"
"","301","SFG","345510","1","7.05","7.05","","","3802843455101"
"","301","SFG","345510","2","7.05","7.05","","","3802843455101"
"","301","SFG","345510","3","6.50","6.50","","","3802843455101"
"","301","SFG","345510","4","7.05","7.05","","","3802843455101"
"","301","SFG","345510","5","5.96","5.96","","","3802843455101"
"","301","SFG","345523","1","1.76","1.76","","","3179070184013"
"","301","SFG","345523","2","1.76","1.76","","","3179070184013"
"","301","SFG","345523","3","1.72","1.72","","","3179070184013"
"","301","SFG","345523","4","1.71","1.71","","","3179070184013"
"","301","SFG","345523","5","1.57","1.57","","","3179070184013"
"","301","SFG","345540","1","13.95","13.95","","","3245390248541"
"","301","SFG","345540","2","13.95","13.95","","","3245390248541"
"","301","SFG","345540","3","12.91","12.91","","","3245390248541"
"","301","SFG","345540","5","12.05","12.05","","","3245390248541"
"","301","SFG","345557","1","9.80","9.80","","","3802843455576"
"","301","SFG","345557","2","9.80","9.80","","","3802843455576"
"","301","SFG","345557","4","9.80","9.80","","","3802843455576"
"","301","SFG","345557","5","8.22","8.22","","","3802843455576"
"","301","SFG","345620","1","9.11","9.11","","","3351650000467"
"","301","SFG","345620","2","9.11","9.11","","","3351650000467"
"","301","SFG","345620","4","9.39","9.39","","","3351650000467"
"","301","SFG","345620","5","8.02","8.02","","","3351650000467"
"","301","SFG","345631","1","5.42","5.42","","","3351650000801"
"","301","SFG","345631","2","5.42","5.42","","","3351650000801"
"","301","SFG","345631","3","5.42","5.42","","","3351650000801"
"","301","SFG","345631","4","5.42","5.42","","","3351650000801"
"","301","SFG","345631","5","4.42","4.42","","","3351650000801"
"","301","SFG","345636","1","9.80","9.80","","","3351650000382"
"","301","SFG","345636","2","9.80","9.80","","","3351650000382"
"","301","SFG","345636","3","9.21","9.21","","","3351650000382"
"","301","SFG","345636","4","9.98","9.98","","","3351650000382"
"","301","SFG","345636","5","8.46","8.46","","","3351650000382"
"","301","SFG","345657","1","9.20","9.20","","","3351650000276"
"","301","SFG","345657","2","9.20","9.20","","","3351650000276"
"","301","SFG","345657","3","8.53","8.53","","","3351650000276"
"","301","SFG","345657","4","9.56","9.56","","","3351650000276"
"","301","SFG","345657","5","8.39","8.39","","","3351650000276"
"","301","SFG","345679","1","10.47","10.47","","","3351650000429"
"","301","SFG","345679","2","10.47","10.47","","","3351650000429"
"","301","SFG","345679","3","9.74","9.74","","","3351650000429"
"","301","SFG","345679","4","10.47","10.47","","","3351650000429"
"","301","SFG","345679","5","9.17","9.17","","","3351650000429"
"","301","SFG","346195","1","4.68","4.68","","","3351650000122"
"","301","SFG","346195","2","4.68","4.68","","","3351650000122"
"","301","SFG","346195","3","4.41","4.41","","","3351650000122"
"","301","SFG","346195","4","4.75","4.75","","","3351650000122"
"","301","SFG","346195","5","4.19","4.19","","","3351650000122"
"","301","SFG","346196","1","3.80","3.80","","","3351650000146"
"","301","SFG","346196","2","3.80","3.80","","","3351650000146"
"","301","SFG","346196","4","3.80","3.80","","","3351650000146"
"","301","SFG","346196","5","3.25","3.25","","","3351650000146"
"","301","SFG","346636","1","0.57","0.57","","","3179730010058"
"","301","SFG","346636","2","0.57","0.57","","","3179730010058"
"","301","SFG","346636","3","0.57","0.57","","","3179730010058"
"","301","SFG","346636","4","0.57","0.57","","","3179730010058"
"","301","SFG","346636","5","0.54","0.54","","","3179730010058"
"","301","SFG","346717","1","0.90","0.90","","","3103220035597"
"","301","SFG","346717","2","0.90","0.90","","","3103220035597"
"","301","SFG","346717","3","0.90","0.90","","","3103220035597"
"","301","SFG","346717","5","0.90","0.90","","","3103220035597"
"","301","SFG","346910","1","1.76","1.76","","","3179071002606"
"","301","SFG","346910","2","1.76","1.76","","","3179071002606"
"","301","SFG","346910","3","1.79","1.79","","","3179071002606"
"","301","SFG","346910","4","1.79","1.79","","","3179071002606"
"","301","SFG","346910","5","1.63","1.63","","","3179071002606"
"","301","SFG","347026","1","3.52","3.52","","","3245398901301"
"","301","SFG","347026","2","3.52","3.52","","","3245398901301"
"","301","SFG","347026","3","3.30","3.30","","","3245398901301"
"","301","SFG","347026","4","3.58","3.58","","","3245398901301"
"","301","SFG","347026","5","3.07","3.07","","","3245398901301"
"","301","SFG","347151","1","4.33","4.33","","","3455180054478"
"","301","SFG","347151","2","4.33","4.33","","","3455180054478"
"","301","SFG","347151","3","4.23","4.23","","","3455180054478"
"","301","SFG","347151","4","4.50","4.50","","","3455180054478"
"","301","SFG","347151","5","3.88","3.88","","","3455180054478"
"","301","SFG","347240","1","5.55","5.55","","","3257650083403"
"","301","SFG","347240","2","5.55","5.55","","","3257650083403"
"","301","SFG","347240","4","5.55","5.55","","","3257650083403"
"","301","SFG","347240","5","4.72","4.72","","","3257650083403"
"","301","SFG","347770","1","9.39","9.39","","","3760014286810"
"","301","SFG","347770","2","9.39","9.39","","","3760014286810"
"","301","SFG","347770","5","8.12","8.12","","","3760014286810"
"","301","SFG","347876","1","0.92","0.92","","","3560070969074"
"","301","SFG","347876","2","0.92","0.92","","","3560070969074"
"","301","SFG","347876","3","0.89","0.89","","","3560070969074"
"","301","SFG","347876","5","0.82","0.82","","","3560070969074"
"","301","SFG","348040","1","0.95","0.95","","","3560070968985"
"","301","SFG","348040","2","0.95","0.95","","","3560070968985"
"","301","SFG","348040","3","0.93","0.93","","","3560070968985"
"","301","SFG","348040","5","0.84","0.84","","","3560070968985"
"","301","SFG","348273","1","2.66","2.66","","","8722700269083"
"","301","SFG","348273","2","2.66","2.66","","","8722700269083"
"","301","SFG","348273","4","2.66","2.66","","","8722700269083"
"","301","SFG","348273","5","2.55","2.55","","","8722700269083"
"","301","SFG","348444","1","0.96","0.96","","","3560070969104"
"","301","SFG","348444","2","0.96","0.96","","","3560070969104"
"","301","SFG","348444","3","0.94","0.94","","","3560070969104"
"","301","SFG","348444","5","0.84","0.84","","","3560070969104"
"","301","SFG","348665","1","0.92","0.92","","","3560071017910"
"","301","SFG","348665","2","0.92","0.92","","","3560071017910"
"","301","SFG","348665","3","0.89","0.89","","","3560071017910"
"","301","SFG","348665","5","0.82","0.82","","","3560071017910"
"","301","SFG","348697","1","1.51","1.51","","","3516130002434"
"","301","SFG","348697","2","1.51","1.51","","","3516130002434"
"","301","SFG","348697","3","1.51","1.51","","","3516130002434"
"","301","SFG","348697","5","1.33","1.33","","","3516130002434"
"","301","SFG","348765","1","0.91","0.91","","","3560070969012"
"","301","SFG","348765","2","0.91","0.91","","","3560070969012"
"","301","SFG","348765","3","0.89","0.89","","","3560070969012"
"","301","SFG","348765","5","0.80","0.80","","","3560070969012"
"","301","SFG","348812","1","3.51","3.51","","","3242160310965"
"","301","SFG","348812","2","3.51","3.51","","","3242160310965"
"","301","SFG","348812","3","3.28","3.28","","","3242160310965"
"","301","SFG","348812","4","3.59","3.59","","","3242160310965"
"","301","SFG","348812","5","3.12","3.12","","","3242160310965"
"","301","SFG","348830","1","0.95","0.95","","","3560070968954"
"","301","SFG","348830","2","0.95","0.95","","","3560070968954"
"","301","SFG","348830","3","0.93","0.93","","","3560070968954"
"","301","SFG","348830","5","0.82","0.82","","","3560070968954"
"","301","SFG","349027","1","0.92","0.92","","","3560070969043"
"","301","SFG","349027","2","0.92","0.92","","","3560070969043"
"","301","SFG","349027","3","0.90","0.90","","","3560070969043"
"","301","SFG","349027","5","0.80","0.80","","","3560070969043"
"","301","SFG","349079","1","0.89","0.89","","","3560070968923"
"","301","SFG","349079","2","0.89","0.89","","","3560070968923"
"","301","SFG","349079","3","0.83","0.83","","","3560070968923"
"","301","SFG","349079","5","0.76","0.76","","","3560070968923"
"","301","SFG","349180","1","0.92","0.92","","","3560070968893"
"","301","SFG","349180","2","0.92","0.92","","","3560070968893"
"","301","SFG","349180","3","0.90","0.90","","","3560070968893"
"","301","SFG","349180","5","0.81","0.81","","","3560070968893"
"","301","SFG","349415","1","5.06","5.06","","","3351650001945"
"","301","SFG","349415","2","5.06","5.06","","","3351650001945"
"","301","SFG","349415","3","4.47","4.47","","","3351650001945"
"","301","SFG","349415","4","5.06","5.06","","","3351650001945"
"","301","SFG","349415","5","4.20","4.20","","","3351650001945"
"","301","SFG","349596","1","2.38","2.38","","","3660989151932"
"","301","SFG","349596","2","2.38","2.38","","","3660989151932"
"","301","SFG","349596","3","2.23","2.23","","","3660989151932"
"","301","SFG","349596","4","2.39","2.39","","","3660989151932"
"","301","SFG","349596","5","2.12","2.12","","","3660989151932"
"","301","SFG","349791","1","7.17","7.17","","","8007880552553"
"","301","SFG","349791","2","7.17","7.17","","","8007880552553"
"","301","SFG","349791","3","7.12","7.12","","","8007880552553"
"","301","SFG","349791","4","7.47","7.47","","","8007880552553"
"","301","SFG","349791","5","6.22","6.22","","","8007880552553"
"","301","SFG","349797","1","5.72","5.72","","","8002793000504"
"","301","SFG","349797","2","5.72","5.72","","","8002793000504"
"","301","SFG","349797","3","5.49","5.49","","","8002793000504"
"","301","SFG","349797","4","6.06","6.06","","","8002793000504"
"","301","SFG","349797","5","4.80","4.80","","","8002793000504"
"","301","SFG","349810","1","4.57","4.57","","","3175520410039"
"","301","SFG","349810","2","4.57","4.57","","","3175520410039"
"","301","SFG","349810","3","4.25","4.25","","","3175520410039"
"","301","SFG","349810","4","4.25","4.25","","","3175520410039"
"","301","SFG","349810","5","3.90","3.90","","","3175520410039"
"","301","SFG","349886","1","10.43","10.43","","","3296313110179"
"","301","SFG","349886","2","10.43","10.43","","","3296313110179"
"","301","SFG","349886","3","9.75","9.75","","","3296313110179"
"","301","SFG","349886","5","8.77","8.77","","","3296313110179"
"","301","SFG","349901","1","4.36","4.36","","","3152210008103"
"","301","SFG","349901","2","4.36","4.36","","","3152210008103"
"","301","SFG","349901","3","4.36","4.36","","","3152210008103"
"","301","SFG","349901","5","4.17","4.17","","","3152210008103"
"","301","SFG","351044","1","10.27","10.27","","","3351650000405"
"","301","SFG","351044","2","10.27","10.27","","","3351650000405"
"","301","SFG","351044","3","10.18","10.18","","","3351650000405"
"","301","SFG","351044","4","10.64","10.64","","","3351650000405"
"","301","SFG","351044","5","9.02","9.02","","","3351650000405"
"","301","SFG","351121","1","33.59","33.59","","","3507400004036"
"","301","SFG","351121","2","33.59","33.59","","","3507400004036"
"","301","SFG","351121","5","30.47","30.47","","","3507400004036"
"","301","SFG","351205","1","334.69","334.69","","","3282946007283"
"","301","SFG","351205","2","334.69","334.69","","","3282946007283"
"","301","SFG","351205","3","334.69","334.69","","","3282946007283"
"","301","SFG","351205","5","315.35","315.35","","","3282946007283"
"","301","SFG","351207","5","38.34","38.34","","","3507401000112"
"","301","SFG","351235","1","4.51","4.51","","","3802843411176"
"","301","SFG","351235","2","4.51","4.51","","","3802843411176"
"","301","SFG","351235","3","3.99","3.99","","","3802843411176"
"","301","SFG","351235","4","4.51","4.51","","","3802843411176"
"","301","SFG","351235","5","3.11","3.11","","","3802843411176"
"","301","SFG","351239","1","6.31","6.31","","","3438931001501"
"","301","SFG","351239","2","6.31","6.31","","","3438931001501"
"","301","SFG","351239","3","6.42","6.42","","","3438931001501"
"","301","SFG","351239","4","6.52","6.52","","","3438931001501"
"","301","SFG","351239","5","5.60","5.60","","","3438931001501"
"","301","SFG","351240","1","8.38","8.38","","","3438931004205"
"","301","SFG","351240","2","8.38","8.38","","","3438931004205"
"","301","SFG","351240","3","8.38","8.38","","","3438931004205"
"","301","SFG","351240","4","8.38","8.38","","","3438931004205"
"","301","SFG","351240","5","7.87","7.87","","","3438931004205"
"","301","SFG","351270","1","22.39","22.39","","","3113910312013"
"","301","SFG","351270","2","22.39","22.39","","","3113910312013"
"","301","SFG","351270","3","22.39","22.39","","","3113910312013"
"","301","SFG","351270","4","22.40","22.40","","","3113910312013"
"","301","SFG","351270","5","21.77","21.77","","","3113910312013"
"","301","SFG","351970","1","6.32","6.32","","","3438931001495"
"","301","SFG","351970","2","6.32","6.32","","","3438931001495"
"","301","SFG","351970","3","6.42","6.42","","","3438931001495"
"","301","SFG","351970","4","6.52","6.52","","","3438931001495"
"","301","SFG","351970","5","5.63","5.63","","","3438931001495"
"","301","SFG","351991","1","27.17","27.17","","","3507400004029"
"","301","SFG","351991","2","27.17","27.17","","","3507400004029"
"","301","SFG","351991","5","24.96","24.96","","","3507400004029"
"","301","SFG","352040","1","12.07","12.07","","","3351650001921"
"","301","SFG","352040","2","12.07","12.07","","","3351650001921"
"","301","SFG","352040","3","11.96","11.96","","","3351650001921"
"","301","SFG","352040","4","12.38","12.38","","","3351650001921"
"","301","SFG","352040","5","10.26","10.26","","","3351650001921"
"","301","SFG","352310","1","2.52","2.52","","","3245395673362"
"","301","SFG","352310","2","2.52","2.52","","","3245395673362"
"","301","SFG","352310","3","2.51","2.51","","","3245395673362"
"","301","SFG","352310","4","2.52","2.52","","","3245395673362"
"","301","SFG","352310","5","2.26","2.26","","","3245395673362"
"","301","SFG","352338","1","3.81","3.81","","","3438931000597"
"","301","SFG","352338","2","3.81","3.81","","","3438931000597"
"","301","SFG","352338","3","3.86","3.86","","","3438931000597"
"","301","SFG","352338","4","3.84","3.84","","","3438931000597"
"","301","SFG","352338","5","3.40","3.40","","","3438931000597"
"","301","SFG","352637","1","13.73","13.73","","","3173287611485"
"","301","SFG","352637","2","13.73","13.73","","","3173287611485"
"","301","SFG","352691","1","9.05","9.05","","","3234783143433"
"","301","SFG","352691","2","9.05","9.05","","","3234783143433"
"","301","SFG","352691","5","7.81","7.81","","","3234783143433"
"","301","SFG","352768","1","14.98","14.98","","","3173287610723"
"","301","SFG","352768","2","14.98","14.98","","","3173287610723"
"","301","SFG","353022","1","2.06","2.06","","","3560070291021"
"","301","SFG","353022","2","2.06","2.06","","","3560070291021"
"","301","SFG","353022","3","2.07","2.07","","","3560070291021"
"","301","SFG","353022","4","2.06","2.06","","","3560070291021"
"","301","SFG","353022","5","1.93","1.93","","","3560070291021"
"","301","SFG","353129","1","2.51","2.51","","","3560071008123"
"","301","SFG","353129","2","2.51","2.51","","","3560071008123"
"","301","SFG","353129","3","2.47","2.47","","","3560071008123"
"","301","SFG","353129","5","2.37","2.37","","","3560071008123"
"","301","SFG","353673","1","2.37","2.37","","","3560070411313"
"","301","SFG","353673","2","2.37","2.37","","","3560070411313"
"","301","SFG","353673","5","2.10","2.10","","","3560070411313"
"","301","SFG","354101","1","5.90","5.90","","","3244080300002"
"","301","SFG","354101","2","5.90","5.90","","","3244080300002"
"","301","SFG","354101","3","5.66","5.66","","","3244080300002"
"","301","SFG","354101","4","5.90","5.90","","","3244080300002"
"","301","SFG","354101","5","5.27","5.27","","","3244080300002"
"","301","SFG","354103","1","5.92","5.92","","","3244085700005"
"","301","SFG","354103","2","5.92","5.92","","","3244085700005"
"","301","SFG","354103","3","5.67","5.67","","","3244085700005"
"","301","SFG","354103","4","5.92","5.92","","","3244085700005"
"","301","SFG","354103","5","5.19","5.19","","","3244085700005"
"","301","SFG","354107","1","5.81","5.81","","","3244086700004"
"","301","SFG","354107","2","5.81","5.81","","","3244086700004"
"","301","SFG","354107","3","5.84","5.84","","","3244086700004"
"","301","SFG","354107","4","5.81","5.81","","","3244086700004"
"","301","SFG","354107","5","5.80","5.80","","","3244086700004"
"","301","SFG","354120","1","2.48","2.48","","","8718951153400"
"","301","SFG","354120","2","2.48","2.48","","","8718951153400"
"","301","SFG","354120","3","2.48","2.48","","","8718951153400"
"","301","SFG","354120","4","2.48","2.48","","","8718951153400"
"","301","SFG","354120","5","2.34","2.34","","","8718951153400"
"","301","SFG","354395","1","4.58","4.58","","","3760037211547"
"","301","SFG","354395","2","4.58","4.58","","","3760037211547"
"","301","SFG","354395","4","4.60","4.60","","","3760037211547"
"","301","SFG","354395","5","4.13","4.13","","","3760037211547"
"","301","SFG","354518","1","0.64","0.64","","","3560070156382"
"","301","SFG","354518","2","0.64","0.64","","","3560070156382"
"","301","SFG","354518","4","0.68","0.68","","","3560070156382"
"","301","SFG","354546","1","0.64","0.64","","","3560070156351"
"","301","SFG","354546","2","0.64","0.64","","","3560070156351"
"","301","SFG","354546","4","0.68","0.68","","","3560070156351"
"","301","SFG","354700","1","0.64","0.64","","","3560070156412"
"","301","SFG","354700","2","0.64","0.64","","","3560070156412"
"","301","SFG","354700","4","0.67","0.67","","","3560070156412"
"","301","SFG","355363","1","3.26","3.26","","","3560071130749"
"","301","SFG","355363","2","3.26","3.26","","","3560071130749"
"","301","SFG","355908","1","6.51","6.51","","","3660989186729"
"","301","SFG","355908","2","6.51","6.51","","","3660989186729"
"","301","SFG","355908","5","5.76","5.76","","","3660989186729"
"","301","SFG","356071","1","3.89","3.89","","","3660989082328"
"","301","SFG","356071","2","3.89","3.89","","","3660989082328"
"","301","SFG","356071","3","3.65","3.65","","","3660989082328"
